SMILES,Reward
O=C(Nc1ccnc(NC2Cc3ccccc3C2)c1)c1cccc(Nc2ccc3c(c2)OCC3)c1,8.204118728637695
O=C(NCc1ccc2c(c1)COC2)c1cccc(NC(=O)c2cc3occc3[nH]2)c1,8.203851699829102
O=C(Nc1cc(C(=O)Nc2ccc3c(c2)CCO3)no1)c1ccc2nonc2c1,8.203678131103516
O=C(Nc1coc(C(=O)Nc2ccc3c(c2)OCC3)c1)c1ccccc1,8.203641891479492
O=C(Nc1ccc(C(=O)C2CC3CCC2C3)cc1)c1ccnc(Nc2cccc3c2OCC3)c1,8.20311164855957
O=C(Nc1cccc(C2(O)CC2)c1)c1ccnc(Nc2cccc3c2OCC3)c1,8.202764511108398
O=C(Nc1ccc2c(c1)COC2)c1ccc(NCc2ccc(NC(=O)C3CCCNC3)nc2)cc1,8.202607154846191
O=C(Nc1ccc2c(c1)CCO2)c1ccc(NCc2ccc3nccnc3c2)cc1,8.202322959899902
O=C(Nc1cccc(NCc2ccc3c(c2)COC3)c1)C1=CCCC1,8.20230484008789
O=C(Nc1ccc(-c2cncnc2)cc1)c1cccc(NCc2ccc3c(c2)COC3)c1,8.201074600219727
O=C(Nc1ccc2nccnc2c1)c1coc(NCc2ccc3c(c2)COC3)n1,8.200475692749023
O=C(Nc1cccc(C2CCNC2)c1)c1cc(NCc2ccc3c(c2)CCO3)ccn1,8.200340270996094
O=C(Nc1cccc(C2CCCN2)c1)c1ccc(NCc2ccc3c(c2)CCO3)cc1,8.200281143188477
O=C(Nc1nc(C(=O)Nc2cccc(C(=O)Nc3ccc4c(c3)OCO4)n2)co1)c1ccccc1,8.199954986572266
O=C(Nc1ccc(C(=O)Nc2coc(CNC(=O)C3CC4CCC3C4)c2)cc1)c1ccccc1,8.19990348815918
O=C(Nc1ccnc(NC2Cc3ccccc3C2)c1)c1cccc(NC(=O)C2CCNC2)c1,8.198652267456055
O=C(Nc1cccc(C2(O)CC2)c1)c1ccc(NCc2ccc3c(c2)CCO3)cc1,8.198365211486816
O=C(Nc1cnn(CC2CC2)c1)c1ccc(NC(=O)C(O)c2ccccc2)cc1,8.198317527770996
O=C(Nc1ccc2nonc2c1)c1cc(NCc2ccc3c(c2)CCO3)ccn1,8.197488784790039
O=C(Nc1ccc2c(c1)CCO2)c1coc(Nc2cnn(-c3ccccc3)c2)n1,8.196685791015625
O=C(Nc1ccc2c(c1)OCC2)c1coc(NC(=O)c2c[nH]c3ccccc23)n1,8.195815086364746
O=C(Nc1ccnc(NC(=O)c2cc3occc3[nH]2)c1)c1cc(NCc2ccc3c(c2)COC3)ccn1,8.194795608520508
O=C(Nc1cnn(CC2CC2)c1)c1cc(NCc2ccc(NC(=O)c3c[nH]c4ccccc34)cc2)no1,8.194425582885742
O=C(Nc1ccnc(NCC2Cc3ccccc3C2)c1)c1cccc(NC(=O)C2CCNC2)c1,8.194024085998535
O=C(NCc1cncc(NCc2ccc3c(c2)COC3)n1)c1ccc2nccnc2c1,8.193900108337402
O=C(Nc1cccc2ncnc(NCc3ccc4c(c3)CCO4)c12)C1=CCCC1,8.193657875061035
O=C(NCc1ccc(NCC2CC3CCC2C3)cn1)c1c[nH]c2nccc-2c1,8.193540573120117
O=C(Nc1ccc2c(c1)OCC2)c1ccc(NCc2cccc(NC(=O)c3ccccc3)n2)cc1,8.192941665649414
O=C(Nc1ccc2c(c1)CNC2)c1cc(Nc2cncc3ccccc23)ccn1,8.192916870117188
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)c(Cl)c1)C1=CCCC1,8.192203521728516
O=C(Nc1coc(CNC(=O)c2cc(NCc3ccc4c(c3)COC4)ccn2)c1)c1ccoc1,8.191895484924316
O=C(Nc1cccc(NCc2ccc3c(c2)CCO3)c1)C1C=CCC1,8.191864013671875
O=C(NCc1cnc(NC2CC3CCC2C3)nc1)c1ccnc(NC(=O)c2ccco2)c1,8.191638946533203
O=C(Nc1ccc(NCc2cc3n(n2)CCC3)cn1)c1c[nH]c2ccccc12,8.191516876220703
O=C(Nc1cccnc1NCc1ccc2c(c1)COC2)c1cc(NCc2cc3n(n2)CCC3)ncn1,8.190618515014648
O=C(NCc1cccc(NC(=O)C2CC3CCC2C3)c1)c1coc(NC(=O)c2c[nH]c3ccccc23)n1,8.189905166625977
O=C(NCc1cnc(NC2CCC3(CC2)CC3)cn1)c1ccc2nccnc2c1,8.189828872680664
O=C(Nc1ccc(CNc2ccc3c(c2)CNC3)cc1)C1CCCNC1,8.189525604248047
O=C(NCc1ccnc(NC(=O)C2CCNC2)c1)c1ccnc(Nc2cccc3c2OCC3)c1,8.18951416015625
O=C(NCc1ccc(NC(=O)C2CC3CCC2C3)o1)c1cccc(NC(=O)c2ccco2)c1,8.188907623291016
O=C(NCC1Cc2ccccc2C1)c1coc(NC(=O)c2ccc(NCc3ccc4c(c3)CCO4)cn2)n1,8.188664436340332
O=C(NCc1ccccc1)c1ccc(C(=O)Nc2cnn(CC3CC3)c2)cc1,8.188519477844238
O=C(Nc1ccnc(NC(=O)c2ccc(NCc3ccc4c(c3)CCO4)nc2)c1)c1cccnc1,8.188413619995117
O=C(NCc1ccnc(NCc2ccc3c(c2)COC3)c1)c1ccc(NC(=O)c2ccoc2)cc1,8.187932968139648
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1)c1ccnc(NC(=O)c2ccco2)c1,8.18777084350586
O=C(Nc1cccc(NC(=O)c2ccncn2)c1)c1ccc(NCc2ccc3c(c2)COC3)cc1,8.187318801879883
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)COC3)cc1)c1ccccc1,8.187131881713867
O=C(NCc1ccc2c(c1)COC2)c1cncc(NC2Cc3ccccc3C2)n1,8.18694019317627
O=C(Nc1nccc(C(=O)NCc2cccnc2)n1)c1ccc(NCc2cc3n(n2)CCC3)cc1,8.186605453491211
O=C(Nc1ccc2c(c1)CNC2)c1ccc(NCc2ccc(NC(=O)c3c[nH]c4ccccc34)cc2)cn1,8.186450958251953
O=C(Nc1ccc2c(c1)CCO2)c1coc(NC(=O)c2c[nH]c3ccccc23)n1,8.186088562011719
O=C(Nc1ccc2c(c1)OCO2)c1ccc(CNC(=O)c2coc(NC(=O)c3ccccc3)n2)cc1,8.185691833496094
O=C(Nc1cnn(CC2CC2)c1)c1ccc(NC(=O)c2ccc3nonc3c2)cc1,8.185379981994629
O=C(Nc1ccc(CNc2ccc3c(c2)CNC3)o1)c1ccccc1,8.185279846191406
O=C(Nc1coc(C(=O)Nc2ccc3c(c2)COC3)c1)c1ccccc1,8.185113906860352
O=C(Nc1c[nH]c2nccc-2c1)c1ccc(Nc2ccc3c(c2)COC3)cc1,8.183753967285156
O=C(Nc1ccnc(NCc2ccc(NCc3ccc4c(c3)COC4)cn2)c1)c1ccc(F)cn1,8.1832857131958
O=C(Nc1ccc2c(c1)COC2)c1ccc(NCc2ccc(NC(=O)c3ccco3)nc2)cc1,8.183269500732422
O=C(Nc1ccc2ccoc2c1)c1cc(NCc2ccc3c(c2)CCO3)ccn1,8.182998657226562
O=C(Nc1cccc2c(NCc3ccc4c(c3)CCO4)ccnc12)C1=COCC1,8.182933807373047
O=C(Nc1cc(C(=O)Nc2cccc(C(=O)Nc3cccc4c3CCO4)n2)ccn1)c1ccccc1,8.182463645935059
O=C(NCc1ccc2c(c1)COC2)c1cnc(NC(=O)c2c[nH]c3ccccc23)[nH]1,8.182318687438965
O=C(Nc1ccnc(NCc2ccc(NCc3ccc4c(c3)CCO4)nn2)c1)C1CCNC1,8.181936264038086
O=C(Nc1cccc(C2CCNC2)c1)c1ccnc(NCc2ccc3c(c2)COC3)c1,8.18154525756836
O=C(Nc1cnn(CC2CC2)c1)c1ccc(NCc2ccc3nonc3c2)cn1,8.181035041809082
O=C(Nc1cccc(NC(=O)c2ccc(NCc3ccc4c(c3)COC4)cn2)c1)c1ccncc1,8.18093204498291
O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NCCc2ccc3c(c2)CCO3)n1,8.180652618408203
O=C(NCc1ccc2c(c1)CCO2)c1cccc(NC(=O)c2ccc3nccn3c2)c1,8.180130958557129
O=C(NCc1ccc(C(=O)Nc2cnn(CC3CC3)c2)cc1)c1ccnc(Nc2cccc3cccnc23)c1,8.180094718933105
O=C(Nc1cccc(-c2cnco2)c1)c1ccc(NCc2ccc3c(c2)COC3)nc1,8.179651260375977
O=C(Nc1ccc(C(=O)C2CC3CCC2O3)cc1)c1ccnc(NC2Cc3ccccc3C2)c1,8.179333686828613
O=C(NCc1ccc2c(c1)COC2)c1ccnc(NC(=O)c2ccccn2)n1,8.17885684967041
O=C(NCc1ccc(NC(=O)c2ccoc2)nc1)c1cccc(NC(=O)C2CC3CCC2C3)c1,8.178674697875977
O=C(Nc1ccnc(Nc2ccc3c(c2)OCC3)c1)c1cccc(NCC2CC3CCC2C3)n1,8.177959442138672
O=C(Nc1ccnc(NC(=O)c2ccccc2)c1)c1ccc(NCC2CC3CCC2C3)nc1,8.177617073059082
O=C(Nc1ccc2c(c1)CCO2)c1ccc(Nc2cccc3c2CC=C3)cc1,8.176250457763672
O=C(Nc1ccc2c(c1)OCC2)c1cccc(NC(=O)c2nccc3occc23)c1,8.176200866699219
O=C(Nc1ccc(C(=O)Nc2ccc3c(c2)OCC3)o1)c1ccccc1,8.175714492797852
O=C(Nc1ccc2c(c1)CNC2)c1ccc(NCc2cccc(NC(=O)c3ccccn3)c2)cc1,8.175604820251465
O=C(Nc1cccc2c1CCO2)c1cccc(NCc2ccc3c(c2)COC3)n1,8.175494194030762
O=C(NCc1ccnc(NCc2ccc3c(c2)COC3)c1)c1ccnnc1NCc1cc2n(n1)CCC2,8.175414085388184
O=C(NCc1ccc2c(c1)CCO2)c1ccc(NCc2ccc(NC(=O)C3CCCNC3)nc2)nc1,8.175095558166504
O=C(Nc1cc(NCc2ccc3c(c2)COC3)ncn1)c1ccc2nccnc2c1,8.175085067749023
O=C(Nc1ccc2nccnc2c1)c1cccc(NC(=O)C2CC3CCC2O3)n1,8.174930572509766
O=C(NCc1ccc2c(c1)CCO2)c1cc(Nc2cccc3c2CC=C3)ncn1,8.174927711486816
O=C(NCc1ccc2c(c1)CCO2)c1c[nH]c2nccc-2c1,8.174320220947266
O=C(Nc1ccc2nccnc2c1)c1cncc(NCc2ccc3c(c2)CCO3)n1,8.174285888671875
O=C(Nc1nc(C(=O)NCc2ccc3c(c2)CCO3)co1)c1ccccc1,8.174168586730957
O=C(Nc1ccc2c(c1)COC2)c1cc(Nc2cccc3c2CCO3)ccn1,8.174090385437012
O=C(NCc1ccc2c(c1)CCO2)c1ccc(NCc2ccc(NC(=O)c3ccccc3)nc2)nc1,8.17355728149414
O=C(Nc1cccc2ncoc12)c1ccc(NCc2cc3n(n2)CCC3)cn1,8.171890258789062
O=C(NC1Cc2ccccc2C1)c1ccc(NCc2ccc3c(c2)COC3)cn1,8.171600341796875
O=C(Nc1ccc2c(c1)CCO2)c1ccccc1Nc1cccc2c1CC=C2,8.171415328979492
O=C(Nc1ccc(NCc2ccc(NCc3ccc4c(c3)CCO4)cc2)nn1)c1ccccc1,8.17120361328125
O=C(Nc1ccc(C(=O)Nc2ccc3c(c2)CNC3)cc1)Nc1ccc2nccnc2c1,8.171107292175293
O=C(Nc1ccc2nccnc2c1)c1ccnc(NCc2ccc3c(c2)CCO3)c1,8.170744895935059
O=C(Nc1cccc(CNc2ccc(C(=O)Nc3ccc4c(c3)CNC4)cn2)c1)c1cccnc1,8.17049789428711
O=C(Nc1cccc(NCc2cc3n(n2)CCC3)c1)c1ccc(NC(=O)c2ccco2)cc1,8.170412063598633
O=C(NCc1cccc(NC(=O)c2ccccc2)c1)c1ccnc(NC2CC3CCC2C3)c1,8.17036247253418
O=C(NCc1cccnc1NCc1ccc2c(c1)CCO2)c1cc(NCc2ccc3c(c2)CCO3)ccn1,8.170098304748535
O=C(Nc1cnn(CC2CC2)c1)c1ccccc1Nc1cccc2c1OCO2,8.169513702392578
O=C(Nc1cccc(C(=O)Nc2ccc3c(c2)COC3)n1)c1ccoc1,8.169489860534668
O=C(Nc1cccc2c(NCc3ccc4c(c3)CCO4)ccnc12)C1CCNC1,8.169488906860352
O=C(Nc1ccc2c(c1)NCCO2)c1cc(NCc2ccc3c(c2)COC3)ccn1,8.169172286987305
O=C(Nc1ccc(CNc2ccc3c(c2)CNCCO3)nc1)c1ccc2nonc2c1,8.168396949768066
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)COC3)cc1)c1ccc2[nH]ccc2c1,8.167730331420898
O=C(Nc1ccc(NCc2cnc(NC(=O)c3ccccc3)nc2)nc1)C1=CCCC1,8.16767692565918
O=C(NCC1Cc2ccccc2C1)c1ccc(NCc2cc3n(n2)CCC3)cc1F,8.16746711730957
O=C(NCc1ccc2c(c1)CCO2)c1ccnc(NC(=O)c2ccc(F)nc2)c1,8.167173385620117
O=C(Nc1ccc(Nc2ccc(C(=O)NCc3ccc4c(c3)COC4)nc2)cn1)c1ccccc1,8.167085647583008
O=C(Nc1ccc(CNC(=O)c2c[nH]c3nccc-3c2)cc1)C1=CCCC1,8.167025566101074
O=C(Nc1ncc2c(n1)CCC2)c1ccccc1NCc1ccc2c(c1)COC2,8.166723251342773
O=C(NCc1ccccc1)c1cccc(NC(=O)c2coc(NC(=O)C3CC4CCC3C4)n2)c1,8.16614055633545
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)nc1)C1=CCCC1,8.166015625
O=C(Nc1ccnc(NC2CC3CCC2C3)n1)c1cccc(NC(=O)c2ccco2)n1,8.165715217590332
O=C(NCc1ccnc(NC(=O)C2CCNC2)c1)c1c[nH]c2nccc-2c1,8.165590286254883
O=C(Nc1ccc2nccnc2c1)c1cc(NCc2ccc3c(c2)COC3)ncn1,8.165427207946777
O=C(Nc1ccc2ccoc2c1)c1ccnc(NCc2ccc3c(c2)COC3)c1,8.165414810180664
O=C(Nc1cccc2nccnc12)c1cccc(NCc2ccc3c(c2)COC3)c1,8.165184020996094
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)o1)C1C=CCC1,8.165016174316406
O=C(Nc1ccnc(Nc2cccc3c2CCN3)c1)c1ccc(NC(=O)C2CCNC2)cc1,8.16501235961914
O=C(Nc1ccnc(NCc2ccc3c(c2)CCO3)c1)c1ccc(NC(=O)c2ccoc2)cc1,8.1646146774292
O=C(Nc1cnn(CC2CC2)c1)c1ccccc1NCc1ccc2c(c1)COC2,8.164308547973633
O=C(Nc1nc(C(=O)NCc2ccc3nccnc3c2)co1)c1ccc(NC(=O)C2CCNC2)cc1,8.164200782775879
O=C(Nc1cccc(C(=O)Nc2cccc3nccnc23)c1)Nc1ccc2c(c1)CCO2,8.164121627807617
O=C(Nc1ccc(CNc2ccc3c(c2)CNC3)nc1)c1ccoc1,8.16356372833252
O=C(Nc1ccnc(Nc2cccc3c2OCO3)c1)c1ccc(NC2CC3CCC2C3)cc1,8.162544250488281
O=C(Nc1ccnc(Nc2cccc3c2OCO3)c1)c1ccnc(Nc2cccc3c2OCC3)c1,8.162504196166992
O=C(NCc1ccc2c(c1)CCO2)c1cc(Nc2cccc3c2CCO3)ccn1,8.162077903747559
O=C(Nc1csc(C(=O)NCc2ccc3c(c2)COC3)c1)c1ccc2nccn2c1,8.16142749786377
O=C(Nc1ccnc(NC(=O)c2ccccc2)n1)c1ccc(NC(=O)C2CC3CCC2C3)cc1,8.161211967468262
O=C(NCc1ccc2c(c1)COC2)c1ccc(Nc2cnn(-c3ccccc3)c2)nc1,8.160985946655273
O=C(Nc1cc(NCc2ccc(NCc3ccc4c(c3)CCO4)nc2)ccn1)C1CCNCC1,8.160654067993164
O=C(Nc1ccc(CNc2cnc3c(c2)CCC3)cn1)c1ccccc1,8.15975570678711
O=C(NCc1ccc(C(=O)Nc2ccc(-c3cncnc3)cc2)cc1)NCc1ccc2c(c1)COC2,8.159353256225586
O=C(C=Cc1ccc(NC(=O)c2ccco2)cc1)Nc1ccc2c(c1)CNC2,8.159107208251953
O=C(NCc1ccc(NC(=O)c2ccccn2)nc1)c1cccc(NC(=O)C2CC3CCC2C3)c1,8.15896987915039
O=C(NCc1ccc2c(c1)CCO2)c1ccnc(NC(=O)c2ccc3nccn3c2)c1,8.15882682800293
O=C(Nc1ccc2c(c1)COC2)c1cncc(Nc2cncc3ccccc23)n1,8.158517837524414
O=C(Nc1ccc(Nc2cccc3c2CCO3)cn1)c1cccc(NCc2ccc3c(c2)COC3)n1,8.158238410949707
O=C(Nc1ccnc(NCC2Cc3ccccc3C2)c1)c1c[nH]c2nccc-2c1,8.157615661621094
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)CCO3)cc1)c1ccc2[nH]ccc2c1,8.157567977905273
O=C(Nc1ccc(C(=O)Nc2ccc3c(n2)CCC3)cc1)c1ccccc1,8.157430648803711
O=C(Nc1ccnc(NCc2ccc(NCc3ccc4c(c3)CCO4)cn2)c1)C1CC2CCC1C2,8.157083511352539
O=C(Nc1cccc(CNC(=O)c2cc(NCC3CC4CCC3C4)ccn2)n1)c1ccccc1,8.156451225280762
O=C(Nc1ccc(NCc2ccc3c(c2)COC3)nn1)c1ccc2nonc2c1,8.156044006347656
O=C(Nc1ccc(CNc2ccc3c(c2)CNCCO3)cn1)c1ccccc1,8.155906677246094
O=C(Nc1ccc(C(=O)Nc2cccc(C(=O)Nc3cccc4c3OCC4)c2)cc1)c1ccccc1,8.155834197998047
O=C(Nc1ccc2c(c1)CNCCO2)c1coc(NC(=O)c2c[nH]c3ccccc23)n1,8.15567398071289
O=C(Nc1ccc2ccoc2c1)c1coc(NC(=O)C2CC3CCC2C3)n1,8.15560245513916
O=C(NCc1ccc2c(c1)COC2)c1cc(NC2Cc3ccccc3C2)no1,8.155329704284668
O=C(NCc1ccnc(NC(=O)c2ccccc2)n1)c1cccc(NC(=O)C2CCNC2)c1,8.155292510986328
O=C(Nc1cccc(C(=O)Nc2ccc3c(n2)CCC3)n1)c1cccnc1,8.15524673461914
O=C(NCc1ncccc1NCc1ccc2c(c1)COC2)c1cccc(NC(=O)C2CCNC2)c1,8.154874801635742
O=C(Nc1nc(C(=O)Nc2ccc3c(c2)COC3)co1)c1ccccc1,8.154525756835938
O=C(Nc1ccccc1)Nc1cccc(C(=O)NCc2cc3n(n2)CCC3)n1,8.153688430786133
O=C(NCc1ccc2c(c1)COC2)c1coc(NC(=O)C2CCCNC2)n1,8.153656959533691
O=C(Nc1ccnc(Nc2cccc3c2OCC3)n1)c1cccc(NC(=O)C2CCNC2)c1,8.15349006652832
O=C(Nc1cccc2nn[nH]c12)c1cc(NCc2cc3n(n2)CCC3)ccn1,8.153451919555664
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)CCO3)cc1)c1ccccc1,8.15338134765625
O=C(Nc1ccc(C2CCCN2)cc1)c1ccnc(NC2Cc3ccccc3C2)n1,8.152838706970215
O=C(Nc1ccc2c(c1)COC2)c1cc(Nc2cccc3c2OCC3)ncn1,8.152605056762695
O=C(Nc1ccc2c(c1)CCO2)c1cccc(NCc2cnc(NC(=O)c3ccccn3)nc2)c1,8.152595520019531
O=C(Nc1ccc(C(=O)NCc2ccc3c(c2)CCO3)o1)c1ccccc1,8.152176856994629
O=C(Nc1nc(C(=O)NCC2Cc3ccccc3C2)co1)c1ccc2nonc2c1,8.151933670043945
O=C(Nc1cnn(CC2CC2)c1)c1ccc(NCC2CC3CCC2C3)cc1,8.151914596557617
O=C(Nc1cccc(C(=O)Nc2ccc3c(c2)OCC3)c1)c1ccccc1,8.151782989501953
O=C(Nc1nc(C(=O)Nc2ccc3c(c2)CNC3)co1)c1ccccc1,8.151580810546875
O=C(Nc1cnn(CC2CC2)c1)c1ccc(NCc2ccc3nonc3c2)nc1,8.151359558105469
O=C(NC1CCC2(CC1)CC2)c1ccc(NCc2ccc(NCc3ccc4nccnc4c3)cc2)cn1,8.149482727050781
O=C(Nc1cccc(C(=O)C2CC3CCC2C3)c1)c1ccc(Nc2ccc3c(c2)OCO3)cc1,8.148906707763672
O=C(Nc1cccc2nccnc12)c1ccc(NCc2ccc3c(c2)COC3)nc1,8.148884773254395
O=C(Nc1ccc2c(c1)CNC2)c1cc(NCC2Cc3ccccc3O2)ccn1,8.14885139465332
O=C(Nc1ccc2c(c1)COC2)c1cccc(NC2Cc3ccccc3C2)c1,8.148241996765137
O=C(Nc1ccc2c(c1)COC2)c1ccc(CNC(=O)C23CCC(CC2)CC3)cc1,8.147817611694336
O=C(NCc1ccc2c(c1)COC2)c1ccc(NC(=O)c2ccccc2)cc1,8.147806167602539
O=C(Nc1cccc(C(=O)Nc2cncc3ccccc23)c1)Nc1ccc2c(c1)CCO2,8.146817207336426
O=C(Nc1ccc2c(c1)CCO2)c1ccc(Nc2ccc(C3CCCN3)cc2)cn1,8.146639823913574
O=C(Nc1nc(C(=O)NCc2ccc(NC(=O)c3ccccc3)cc2)co1)C1=CCCC1,8.146171569824219
O=C(Nc1cccnc1Nc1ccc2c(c1)CCO2)c1cccc(NCc2ccc3c(c2)CCO3)c1,8.146099090576172
O=C(Nc1ccc2c(c1)CNC2)c1ccc(Nc2ccc(C3CCCN3)cc2)cn1,8.146052360534668
O=C(NCc1nccc(NCc2ccc3c(c2)COC3)n1)c1ccc(NC(=O)C2CCNC2)cc1,8.14552116394043
O=C(NC1Cc2ccccc2C1)c1ccnc(Nc2cccc3c2OCC3)c1,8.14525318145752
O=C(Nc1ccc2nonc2c1)c1cccc(NCc2ccc3c(c2)CCO3)c1,8.144928932189941
O=C(Nc1cccc2c1OCC2)c1ccnc(Nc2cccc3c2OCC3)c1,8.14449691772461
O=C(NCc1ccnc(NCc2ccc3c(c2)CCO3)c1)c1ccc(NC(=O)c2ccccc2)cc1,8.14441204071045
O=C(Nc1cccc(NCc2ccc3c(c2)COC3)c1)C1CNc2ccccc21,8.144292831420898
O=C(Nc1cnnc(NCc2ccc3c(c2)COC3)c1)c1c[nH]c2ncccc12,8.144287109375
O=C(Nc1cccc(NCc2ccc3c(c2)COC3)n1)C1CCNC1,8.143745422363281
O=C(Nc1ccc2c(c1)OCC2)c1cccc(NCc2ccc3nccnc3c2)c1,8.143327713012695
O=C(NCc1ccc2c(c1)CCO2)c1cncc(Nc2cccc3c2OCC3)n1,8.143301963806152
O=C(Nc1c[nH]c2nccc-2c1)c1cccnc1NCc1ccc2c(c1)COC2,8.143214225769043
O=C(NCc1cnc(NC2CC3CCC2C3)nc1)c1cc(NCc2ccc(NC(=O)c3ccco3)cc2)ccn1,8.143163681030273
O=C(NCc1ccc(C(=O)Nc2ccc3c(c2)CNC3)cc1)c1ccccc1,8.143060684204102
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)cn1)c1ccccc1,8.142921447753906
O=C(Nc1ccnc(NC(=O)c2ccncn2)c1)c1ccc(NCc2ccc3c(c2)CCO3)cc1,8.142721176147461
O=C(Nc1ccc(Nc2ccc3c(c2)OCC3)cc1)c1c[nH]c2nccc-2c1,8.142542839050293
O=C(Nc1cccc2nccnc12)c1cc(NCc2ccc3c(c2)CCO3)no1,8.14238166809082
O=C(NCc1ccc2c(c1)COC2)c1cncc(Nc2cccc3c2OCO3)n1,8.1421480178833
O=C(NCc1ccc2c(c1)CCO2)c1ccc(Nc2cccc3c2CC=C3)cc1,8.141646385192871
O=C(Nc1ncc(C(=O)NCc2ccc3c(c2)CCO3)[nH]1)c1ccccc1,8.141409873962402
O=C(NC1COc2ccccc21)c1ccnc(NCc2cc3n(n2)CCC3)c1,8.140680313110352
O=C(Nc1cccc(CNc2ccc(C(=O)Nc3ccc4c(c3)CCO4)cn2)c1)c1cccnc1,8.14034652709961
O=C(Nc1ccc(NCc2ccc3c(c2)COC3)nc1)c1nccc2occc12,8.140226364135742
O=C(Nc1cccc(CNC(=O)c2c[nH]c3nccc-3c2)c1)C1=CCCC1,8.13995361328125
O=C(Nc1ccc(C(=O)C2CC3CCC2O3)cc1)Nc1ccc2c(c1)COC2,8.139426231384277
O=C(Nc1cccc(CNc2ccc3c(c2)CNC3)c1)C1=CCCC1,8.139400482177734
O=C(Nc1ccc2c(c1)COC2)c1cc(Nc2cncc3ccccc23)ccn1,8.139179229736328
O=C(Nc1ccc2c(n1)CCC2)c1ccnc(Nc2cccc3c2OCC3)n1,8.13917064666748
O=C(Nc1cc(NCc2cc3n(n2)CCC3)ncn1)c1ccc(NC(=O)c2ccco2)cc1,8.138711929321289
O=C(Nc1ccc(C(=O)Nc2ccc3c(c2)OCC3)cc1)c1ccccc1,8.138684272766113
O=C(Nc1cccc2cccnc12)c1cc(NCc2ccc3c(c2)CCO3)ccn1,8.138525009155273
O=C(NCc1ccc2c(c1)COC2)c1ccc(NCc2cccc(NC(=O)c3cocn3)c2)cc1,8.137946128845215
O=C(Nc1ccc(C(=O)Nc2ccc3c(c2)COC3)o1)c1ccccc1,8.137890815734863
O=C(NCc1ccccc1)c1cccc(C(=O)NCc2ccc3c(c2)CCO3)n1,8.137399673461914
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)c(Cl)c1)C1=COCC1,8.13718032836914
O=C(Nc1cccc(C2(O)CC2)c1)c1ccnc(NCc2ccc3c(c2)CCO3)n1,8.137028694152832
O=C(NCc1ccc2c(c1)CCO2)c1cc(NCc2ccc3c(c2)COC3)ncn1,8.136879920959473
O=C(Nc1ccc2c(c1)OCC2)c1ccnc(Nc2cccc3c2OCC3)c1,8.13668441772461
O=C(Nc1ccc(C(=O)Nc2ccc3c(c2)CCO3)o1)c1ccccc1,8.136432647705078
O=C(Nc1cccc(NC(=O)c2ccnc(NC3CCc4ccccc4C3)n2)n1)C1=CCCC1,8.136004447937012
O=C(Nc1ccc(C(=O)Nc2cccc(CNc3cnc4c(c3)CCC4)c2)cc1)c1ccccc1,8.135991096496582
O=C(Nc1cnc2n1CCC2)c1ccnc(NC2Cc3ccccc3C2)n1,8.135446548461914
O=C(Nc1ccc2c(c1)CCO2)c1cccc(NCC2Cc3ccccc3O2)c1,8.134550094604492
O=C(Nc1cccc(C(=O)Nc2cccc3cccnc23)c1)Nc1ccc2c(c1)CCO2,8.134469985961914
O=C(NCc1cccc(Nc2ccc3c(c2)CNC3)c1)c1c[nH]c2nccc-2c1,8.1343994140625
O=C(Nc1ccc(CNc2ccc3c(n2)CCC3)nc1)c1ccoc1,8.134061813354492
O=C(NCc1ccnc(NCc2ccc3c(c2)COC3)c1)c1cnn2c1CCC2,8.133955001831055
O=C(NCc1cccnc1NCc1ccc2c(c1)COC2)c1ccc(NCc2ccc3c(c2)CCO3)cn1,8.133712768554688
O=C(Nc1ccc2c(c1)CCO2)c1ccc(CNc2nc3ccccc3o2)cc1,8.133289337158203
O=C(Nc1ccc2c(c1)CNC2)c1cccc(NC2Cc3ccccc3C2)c1,8.133150100708008
O=C(NCc1cccc(NC(=O)c2ccccc2)c1)c1cccc(NC(=O)C2CC3CCC2C3)c1,8.133137702941895
O=C(NCC1Cc2ccccc2C1)c1coc(NC(=O)C2CCNC2)n1,8.133012771606445
O=C(Nc1ccc(CNc2ccc(NC(=O)C3CC4CCC3C4)cc2)cn1)c1ccccc1,8.132902145385742
O=C(Nc1ccc2c(c1)COC2)c1cccc(NC(=O)c2nccc3occc23)c1,8.132537841796875
O=C(Nc1cccc(NC(=O)c2ccc(Nc3ccc4c(c3)CCO4)cn2)n1)c1ccccc1,8.132174491882324
O=C(Nc1cccc(C(=O)NCC2Cc3ccccc3C2)c1)Nc1ccc2c(c1)CCO2,8.131307601928711
O=C(NCc1ccc2c(c1)CCO2)c1ccc(Nc2ccc3c(c2)COC3)cc1,8.131264686584473
O=C(Nc1ccc2c(c1)OCC2)c1cccc(NC2Cc3ccccc3C2)c1,8.131123542785645
